timestamp,user_id,product_id,hour,day_of_week,is_weekend,interaction_score,day,weekday,evt_add_to_cart,evt_click,evt_purchase,evt_view,user_total_score,user_avg_score,unique_products_viewed,product_view_count,label_purchase
2025-12-05 15:06:40,1002,18,15,4,0,3,5,4,True,False,False,False,959,1.8915187376725837,50,83,0
2025-12-01 02:29:40,1011,27,2,0,0,1,1,0,False,False,False,True,925,1.824457593688363,50,92,0
2025-12-07 08:20:40,1010,35,8,6,1,1,7,6,False,False,False,True,1023,1.9229323308270676,50,102,0
2025-12-01 09:40:40,1011,9,9,0,0,1,1,0,False,False,False,True,925,1.824457593688363,50,95,0
2025-12-04 11:40:40,1020,9,11,3,0,1,4,3,False,False,False,True,934,1.9139344262295082,50,95,0
2025-12-07 15:20:40,1002,38,15,6,1,1,7,6,False,False,False,True,959,1.8915187376725837,50,105,0
2025-12-02 13:00:40,1003,33,13,1,0,2,2,1,False,True,False,False,941,1.8523622047244095,50,97,0
2025-12-05 21:26:40,1008,11,21,4,0,1,5,4,False,False,False,True,978,1.9520958083832336,50,103,0
2025-12-02 06:24:40,1019,25,6,1,0,3,2,1,True,False,False,False,963,1.8956692913385826,50,102,0
2025-12-02 14:40:40,1004,3,14,1,0,1,2,1,False,False,False,True,961,1.9532520325203253,50,115,0
2025-11-30 23:41:40,1019,36,23,6,1,1,30,6,False,False,False,True,963,1.8956692913385826,50,86,0
2025-12-01 06:35:40,1004,39,6,0,0,1,1,0,False,False,False,True,961,1.9532520325203253,50,106,0
2025-12-06 22:52:40,1013,47,22,5,1,4,6,5,False,False,True,False,934,1.9218106995884774,50,93,1
2025-12-04 04:30:40,1017,11,4,3,0,3,4,3,True,False,False,False,892,1.8739495798319328,50,103,0
2025-12-07 03:53:40,1017,6,3,6,1,1,7,6,False,False,False,True,892,1.8739495798319328,50,104,0
2025-12-05 05:52:40,1018,1,5,4,0,1,5,4,False,False,False,True,1032,1.8970588235294117,50,102,0
2025-12-03 07:08:40,1009,3,7,2,0,1,3,2,False,False,False,True,884,1.9175704989154012,50,115,0
2025-12-03 14:49:40,1005,27,14,2,0,1,3,2,False,False,False,True,973,1.8893203883495147,50,92,0
2025-12-02 07:09:40,1006,25,7,1,0,3,2,1,True,False,False,False,922,1.8626262626262626,50,102,0
2025-12-03 15:24:40,1011,6,15,2,0,1,3,2,False,False,False,True,925,1.824457593688363,50,104,0
2025-12-02 22:03:40,1018,11,22,1,0,1,2,1,False,False,False,True,1032,1.8970588235294117,50,103,0
2025-12-06 17:37:40,1012,27,17,5,1,4,6,5,False,False,True,False,860,1.894273127753304,50,92,1
2025-12-05 08:07:40,1017,33,8,4,0,3,5,4,True,False,False,False,892,1.8739495798319328,50,97,0
2025-12-07 06:22:40,1019,41,6,6,1,3,7,6,True,False,False,False,963,1.8956692913385826,50,101,0
2025-12-05 06:11:40,1012,32,6,4,0,2,5,4,False,True,False,False,860,1.894273127753304,50,107,0
2025-12-02 01:09:40,1003,12,1,1,0,3,2,1,True,False,False,False,941,1.8523622047244095,50,94,0
2025-12-01 18:45:40,1002,9,18,0,0,1,1,0,False,False,False,True,959,1.8915187376725837,50,95,0
2025-12-06 18:30:40,1011,7,18,5,1,1,6,5,False,False,False,True,925,1.824457593688363,50,96,0
2025-12-07 19:32:40,1019,27,19,6,1,1,7,6,False,False,False,True,963,1.8956692913385826,50,92,0
2025-12-02 01:29:40,1020,45,1,1,0,1,2,1,False,False,False,True,934,1.9139344262295082,50,70,0
2025-12-03 06:15:40,1002,14,6,2,0,2,3,2,False,True,False,False,959,1.8915187376725837,50,103,0
2025-12-07 18:39:40,1011,21,18,6,1,1,7,6,False,False,False,True,925,1.824457593688363,50,100,0
2025-12-07 06:43:40,1012,36,6,6,1,1,7,6,False,False,False,True,860,1.894273127753304,50,86,0
2025-12-05 02:46:40,1010,45,2,4,0,2,5,4,False,True,False,False,1023,1.9229323308270676,50,70,0
2025-12-07 07:26:40,1007,21,7,6,1,4,7,6,False,False,True,False,856,1.8329764453961457,50,100,1
2025-12-06 22:22:40,1006,5,22,5,1,4,6,5,False,False,True,False,922,1.8626262626262626,50,85,1
2025-12-01 05:55:40,1007,21,5,0,0,1,1,0,False,False,False,True,856,1.8329764453961457,50,100,0
2025-12-04 07:32:40,1007,12,7,3,0,1,4,3,False,False,False,True,856,1.8329764453961457,50,94,0
2025-12-03 01:38:40,1008,21,1,2,0,1,3,2,False,False,False,True,978,1.9520958083832336,50,100,0
2025-12-07 13:13:40,1017,13,13,6,1,1,7,6,False,False,False,True,892,1.8739495798319328,50,104,0
2025-12-06 05:41:40,1013,25,5,5,1,3,6,5,True,False,False,False,934,1.9218106995884774,50,102,0
2025-12-05 10:32:40,1004,41,10,4,0,2,5,4,False,True,False,False,961,1.9532520325203253,50,101,0
2025-12-03 11:40:40,1020,50,11,2,0,2,3,2,False,True,False,False,934,1.9139344262295082,50,90,0
2025-12-05 07:41:40,1011,20,7,4,0,1,5,4,False,False,False,True,925,1.824457593688363,50,102,0
2025-12-01 08:16:40,1008,41,8,0,0,3,1,0,True,False,False,False,978,1.9520958083832336,50,101,0
2025-12-03 04:22:40,1019,44,4,2,0,3,3,2,True,False,False,False,963,1.8956692913385826,50,103,0
2025-12-01 00:28:40,1012,42,0,0,0,3,1,0,True,False,False,False,860,1.894273127753304,50,93,0
2025-12-02 02:27:40,1006,4,2,1,0,1,2,1,False,False,False,True,922,1.8626262626262626,50,115,0
2025-12-07 07:42:40,1012,10,7,6,1,1,7,6,False,False,False,True,860,1.894273127753304,50,118,0
2025-12-04 06:13:40,1006,38,6,3,0,1,4,3,False,False,False,True,922,1.8626262626262626,50,105,0
2025-12-05 20:55:40,1016,2,20,4,0,1,5,4,False,False,False,True,948,1.9268292682926829,50,102,0
2025-12-06 20:25:40,1003,17,20,5,1,2,6,5,False,True,False,False,941,1.8523622047244095,50,107,0
2025-12-07 01:48:40,1007,20,1,6,1,4,7,6,False,False,True,False,856,1.8329764453961457,50,102,1
2025-12-06 10:44:40,1018,43,10,5,1,1,6,5,False,False,False,True,1032,1.8970588235294117,50,104,0
2025-12-01 13:19:40,1006,2,13,0,0,2,1,0,False,True,False,False,922,1.8626262626262626,50,102,0
2025-12-05 07:29:40,1011,19,7,4,0,3,5,4,True,False,False,False,925,1.824457593688363,50,106,0
2025-12-04 06:24:40,1020,7,6,3,0,3,4,3,True,False,False,False,934,1.9139344262295082,50,96,0
2025-12-05 02:48:40,1017,40,2,4,0,1,5,4,False,False,False,True,892,1.8739495798319328,50,100,0
2025-12-02 03:56:40,1009,19,3,1,0,1,2,1,False,False,False,True,884,1.9175704989154012,50,106,0
2025-12-01 13:22:40,1009,34,13,0,0,1,1,0,False,False,False,True,884,1.9175704989154012,50,101,0
2025-12-07 00:01:40,1011,27,0,6,1,1,7,6,False,False,False,True,925,1.824457593688363,50,92,0
2025-12-02 02:58:40,1017,27,2,1,0,4,2,1,False,False,True,False,892,1.8739495798319328,50,92,1
2025-12-01 18:33:40,1016,16,18,0,0,3,1,0,True,False,False,False,948,1.9268292682926829,50,91,0
2025-12-07 14:52:40,1001,32,14,6,1,1,7,6,False,False,False,True,966,1.861271676300578,50,107,0
2025-12-03 11:08:40,1009,13,11,2,0,4,3,2,False,False,True,False,884,1.9175704989154012,50,104,1
2025-12-01 12:51:40,1005,16,12,0,0,1,1,0,False,False,False,True,973,1.8893203883495147,50,91,0
2025-12-06 23:37:40,1019,20,23,5,1,3,6,5,True,False,False,False,963,1.8956692913385826,50,102,0
2025-12-05 00:05:40,1019,31,0,4,0,1,5,4,False,False,False,True,963,1.8956692913385826,50,94,0
2025-12-07 01:29:40,1011,23,1,6,1,4,7,6,False,False,True,False,925,1.824457593688363,50,90,1
2025-12-06 14:41:40,1008,2,14,5,1,2,6,5,False,True,False,False,978,1.9520958083832336,50,102,0
2025-12-06 05:26:40,1015,19,5,5,1,3,6,5,True,False,False,False,1037,1.9827915869980879,50,106,0
2025-12-07 15:18:40,1013,43,15,6,1,1,7,6,False,False,False,True,934,1.9218106995884774,50,104,0
2025-12-02 16:03:40,1016,48,16,1,0,1,2,1,False,False,False,True,948,1.9268292682926829,50,105,0
2025-12-07 06:42:40,1004,16,6,6,1,2,7,6,False,True,False,False,961,1.9532520325203253,50,91,0
2025-12-02 13:09:40,1010,14,13,1,0,3,2,1,True,False,False,False,1023,1.9229323308270676,50,103,0
2025-12-04 10:15:40,1006,26,10,3,0,2,4,3,False,True,False,False,922,1.8626262626262626,50,112,0
2025-12-04 09:27:40,1013,49,9,3,0,2,4,3,False,True,False,False,934,1.9218106995884774,50,83,0
2025-12-07 12:41:40,1009,9,12,6,1,2,7,6,False,True,False,False,884,1.9175704989154012,50,95,0
2025-12-04 12:43:40,1009,50,12,3,0,1,4,3,False,False,False,True,884,1.9175704989154012,50,90,0
2025-12-02 04:45:40,1012,49,4,1,0,3,2,1,True,False,False,False,860,1.894273127753304,50,83,0
2025-12-07 16:38:40,1003,25,16,6,1,2,7,6,False,True,False,False,941,1.8523622047244095,50,102,0
2025-12-03 00:23:40,1002,8,0,2,0,1,3,2,False,False,False,True,959,1.8915187376725837,50,93,0
2025-12-07 09:24:40,1011,13,9,6,1,1,7,6,False,False,False,True,925,1.824457593688363,50,104,0
2025-12-06 09:23:40,1003,16,9,5,1,2,6,5,False,True,False,False,941,1.8523622047244095,50,91,0
2025-12-05 13:31:40,1005,10,13,4,0,1,5,4,False,False,False,True,973,1.8893203883495147,50,118,0
2025-12-01 11:27:40,1006,18,11,0,0,3,1,0,True,False,False,False,922,1.8626262626262626,50,83,0
2025-12-07 09:03:40,1017,19,9,6,1,1,7,6,False,False,False,True,892,1.8739495798319328,50,106,0
2025-12-06 06:56:40,1003,42,6,5,1,1,6,5,False,False,False,True,941,1.8523622047244095,50,93,0
2025-12-06 23:22:40,1008,48,23,5,1,1,6,5,False,False,False,True,978,1.9520958083832336,50,105,0
2025-12-03 21:47:40,1008,4,21,2,0,1,3,2,False,False,False,True,978,1.9520958083832336,50,115,0
2025-12-04 17:25:40,1005,9,17,3,0,1,4,3,False,False,False,True,973,1.8893203883495147,50,95,0
2025-12-07 14:37:40,1011,32,14,6,1,1,7,6,False,False,False,True,925,1.824457593688363,50,107,0
2025-12-04 11:49:40,1012,30,11,3,0,1,4,3,False,False,False,True,860,1.894273127753304,50,115,0
2025-12-06 12:34:40,1012,49,12,5,1,3,6,5,True,False,False,False,860,1.894273127753304,50,83,0
2025-12-03 17:56:40,1015,40,17,2,0,4,3,2,False,False,True,False,1037,1.9827915869980879,50,100,1
2025-12-05 15:15:40,1016,23,15,4,0,1,5,4,False,False,False,True,948,1.9268292682926829,50,90,0
2025-12-01 21:21:40,1012,42,21,0,0,2,1,0,False,True,False,False,860,1.894273127753304,50,93,0
2025-12-01 20:04:40,1004,6,20,0,0,1,1,0,False,False,False,True,961,1.9532520325203253,50,104,0
2025-12-02 14:24:40,1003,46,14,1,0,4,2,1,False,False,True,False,941,1.8523622047244095,50,114,1
2025-12-06 01:55:40,1011,49,1,5,1,3,6,5,True,False,False,False,925,1.824457593688363,50,83,0
2025-11-30 22:53:40,1017,16,22,6,1,1,30,6,False,False,False,True,892,1.8739495798319328,50,91,0
2025-12-05 17:12:40,1016,26,17,4,0,2,5,4,False,True,False,False,948,1.9268292682926829,50,112,0
2025-12-03 16:41:40,1011,6,16,2,0,4,3,2,False,False,True,False,925,1.824457593688363,50,104,1
2025-12-06 18:49:40,1005,22,18,5,1,4,6,5,False,False,True,False,973,1.8893203883495147,50,96,1
2025-12-03 08:26:40,1003,15,8,2,0,1,3,2,False,False,False,True,941,1.8523622047244095,50,120,0
2025-12-02 18:05:40,1011,20,18,1,0,1,2,1,False,False,False,True,925,1.824457593688363,50,102,0
2025-12-04 01:54:40,1020,17,1,3,0,1,4,3,False,False,False,True,934,1.9139344262295082,50,107,0
2025-12-03 01:43:40,1014,44,1,2,0,2,3,2,False,True,False,False,978,1.8771593090211132,50,103,0
2025-12-01 11:30:40,1014,3,11,0,0,3,1,0,True,False,False,False,978,1.8771593090211132,50,115,0
2025-12-05 15:03:40,1011,14,15,4,0,1,5,4,False,False,False,True,925,1.824457593688363,50,103,0
2025-12-05 17:50:40,1004,16,17,4,0,4,5,4,False,False,True,False,961,1.9532520325203253,50,91,1
2025-12-05 04:21:40,1019,48,4,4,0,3,5,4,True,False,False,False,963,1.8956692913385826,50,105,0
2025-12-05 14:35:40,1001,47,14,4,0,2,5,4,False,True,False,False,966,1.861271676300578,50,93,0
2025-12-02 08:07:40,1007,31,8,1,0,4,2,1,False,False,True,False,856,1.8329764453961457,50,94,1
2025-12-04 21:24:40,1012,11,21,3,0,1,4,3,False,False,False,True,860,1.894273127753304,50,103,0
2025-12-06 08:54:40,1008,23,8,5,1,3,6,5,True,False,False,False,978,1.9520958083832336,50,90,0
2025-12-02 07:06:40,1005,46,7,1,0,2,2,1,False,True,False,False,973,1.8893203883495147,50,114,0
2025-12-03 21:20:40,1008,5,21,2,0,3,3,2,True,False,False,False,978,1.9520958083832336,50,85,0
2025-12-06 13:32:40,1009,43,13,5,1,2,6,5,False,True,False,False,884,1.9175704989154012,50,104,0
2025-12-04 21:24:40,1010,42,21,3,0,3,4,3,True,False,False,False,1023,1.9229323308270676,50,93,0
2025-12-04 03:17:40,1019,11,3,3,0,1,4,3,False,False,False,True,963,1.8956692913385826,50,103,0
2025-12-06 15:07:40,1013,38,15,5,1,2,6,5,False,True,False,False,934,1.9218106995884774,50,105,0
2025-12-07 11:15:40,1002,19,11,6,1,3,7,6,True,False,False,False,959,1.8915187376725837,50,106,0
2025-12-06 12:30:40,1018,28,12,5,1,3,6,5,True,False,False,False,1032,1.8970588235294117,50,89,0
2025-12-02 09:08:40,1014,50,9,1,0,3,2,1,True,False,False,False,978,1.8771593090211132,50,90,0
2025-12-04 14:27:40,1011,50,14,3,0,3,4,3,True,False,False,False,925,1.824457593688363,50,90,0
2025-12-03 11:08:40,1005,44,11,2,0,3,3,2,True,False,False,False,973,1.8893203883495147,50,103,0
2025-12-02 12:04:40,1002,14,12,1,0,2,2,1,False,True,False,False,959,1.8915187376725837,50,103,0
2025-12-04 12:18:40,1008,34,12,3,0,1,4,3,False,False,False,True,978,1.9520958083832336,50,101,0
2025-12-05 09:52:40,1003,16,9,4,0,3,5,4,True,False,False,False,941,1.8523622047244095,50,91,0
2025-12-05 15:42:40,1016,19,15,4,0,2,5,4,False,True,False,False,948,1.9268292682926829,50,106,0
2025-12-04 03:07:40,1013,35,3,3,0,2,4,3,False,True,False,False,934,1.9218106995884774,50,102,0
2025-12-05 20:02:40,1019,8,20,4,0,2,5,4,False,True,False,False,963,1.8956692913385826,50,93,0
2025-12-06 23:31:40,1003,22,23,5,1,1,6,5,False,False,False,True,941,1.8523622047244095,50,96,0
2025-12-02 08:46:40,1017,25,8,1,0,3,2,1,True,False,False,False,892,1.8739495798319328,50,102,0
2025-12-05 10:26:40,1019,17,10,4,0,1,5,4,False,False,False,True,963,1.8956692913385826,50,107,0
2025-12-06 11:39:40,1017,2,11,5,1,2,6,5,False,True,False,False,892,1.8739495798319328,50,102,0
2025-12-01 22:44:40,1003,22,22,0,0,3,1,0,True,False,False,False,941,1.8523622047244095,50,96,0
2025-12-07 05:29:40,1008,14,5,6,1,1,7,6,False,False,False,True,978,1.9520958083832336,50,103,0
2025-12-05 04:11:40,1018,40,4,4,0,1,5,4,False,False,False,True,1032,1.8970588235294117,50,100,0
2025-12-04 04:19:40,1015,15,4,3,0,1,4,3,False,False,False,True,1037,1.9827915869980879,50,120,0
2025-12-01 00:33:40,1016,18,0,0,0,1,1,0,False,False,False,True,948,1.9268292682926829,50,83,0
2025-12-06 03:23:40,1015,6,3,5,1,1,6,5,False,False,False,True,1037,1.9827915869980879,50,104,0
2025-12-02 20:52:40,1009,43,20,1,0,1,2,1,False,False,False,True,884,1.9175704989154012,50,104,0
2025-12-02 01:44:40,1006,47,1,1,0,1,2,1,False,False,False,True,922,1.8626262626262626,50,93,0
2025-12-06 01:16:40,1006,32,1,5,1,2,6,5,False,True,False,False,922,1.8626262626262626,50,107,0
2025-12-07 05:09:40,1016,41,5,6,1,1,7,6,False,False,False,True,948,1.9268292682926829,50,101,0
2025-12-01 23:10:40,1016,29,23,0,0,4,1,0,False,False,True,False,948,1.9268292682926829,50,100,1
2025-12-03 04:09:40,1010,11,4,2,0,3,3,2,True,False,False,False,1023,1.9229323308270676,50,103,0
2025-12-07 05:55:40,1020,42,5,6,1,1,7,6,False,False,False,True,934,1.9139344262295082,50,93,0
2025-12-06 10:32:40,1005,48,10,5,1,3,6,5,True,False,False,False,973,1.8893203883495147,50,105,0
2025-12-03 10:27:40,1020,48,10,2,0,1,3,2,False,False,False,True,934,1.9139344262295082,50,105,0
2025-12-02 07:26:40,1009,6,7,1,0,1,2,1,False,False,False,True,884,1.9175704989154012,50,104,0
2025-12-06 10:01:40,1019,30,10,5,1,1,6,5,False,False,False,True,963,1.8956692913385826,50,115,0
2025-12-06 08:28:40,1016,2,8,5,1,3,6,5,True,False,False,False,948,1.9268292682926829,50,102,0
2025-12-01 07:41:40,1001,2,7,0,0,2,1,0,False,True,False,False,966,1.861271676300578,50,102,0
2025-12-06 09:41:40,1008,32,9,5,1,3,6,5,True,False,False,False,978,1.9520958083832336,50,107,0
2025-12-06 01:18:40,1006,40,1,5,1,2,6,5,False,True,False,False,922,1.8626262626262626,50,100,0
2025-12-05 13:54:40,1007,21,13,4,0,4,5,4,False,False,True,False,856,1.8329764453961457,50,100,1
2025-12-06 23:53:40,1004,46,23,5,1,1,6,5,False,False,False,True,961,1.9532520325203253,50,114,0
2025-12-04 18:35:40,1014,16,18,3,0,3,4,3,True,False,False,False,978,1.8771593090211132,50,91,0
2025-12-01 17:29:40,1012,31,17,0,0,2,1,0,False,True,False,False,860,1.894273127753304,50,94,0
2025-12-01 13:27:40,1006,8,13,0,0,3,1,0,True,False,False,False,922,1.8626262626262626,50,93,0
2025-12-04 13:38:40,1003,27,13,3,0,3,4,3,True,False,False,False,941,1.8523622047244095,50,92,0
2025-12-05 20:19:40,1013,8,20,4,0,3,5,4,True,False,False,False,934,1.9218106995884774,50,93,0
2025-12-03 16:41:40,1015,16,16,2,0,3,3,2,True,False,False,False,1037,1.9827915869980879,50,91,0
2025-12-04 09:26:40,1006,25,9,3,0,1,4,3,False,False,False,True,922,1.8626262626262626,50,102,0
2025-12-06 15:33:40,1012,15,15,5,1,3,6,5,True,False,False,False,860,1.894273127753304,50,120,0
2025-12-05 21:35:40,1015,7,21,4,0,3,5,4,True,False,False,False,1037,1.9827915869980879,50,96,0
2025-12-06 21:40:40,1005,50,21,5,1,1,6,5,False,False,False,True,973,1.8893203883495147,50,90,0
2025-12-07 09:13:40,1003,34,9,6,1,1,7,6,False,False,False,True,941,1.8523622047244095,50,101,0
2025-12-05 15:19:40,1020,45,15,4,0,1,5,4,False,False,False,True,934,1.9139344262295082,50,70,0
2025-12-01 12:26:40,1013,4,12,0,0,1,1,0,False,False,False,True,934,1.9218106995884774,50,115,0
2025-12-03 18:44:40,1003,13,18,2,0,1,3,2,False,False,False,True,941,1.8523622047244095,50,104,0
2025-12-01 15:51:40,1012,28,15,0,0,1,1,0,False,False,False,True,860,1.894273127753304,50,89,0
2025-12-05 12:35:40,1007,18,12,4,0,2,5,4,False,True,False,False,856,1.8329764453961457,50,83,0
2025-12-02 18:36:40,1014,13,18,1,0,4,2,1,False,False,True,False,978,1.8771593090211132,50,104,1
2025-12-03 11:31:40,1005,14,11,2,0,1,3,2,False,False,False,True,973,1.8893203883495147,50,103,0
2025-12-07 18:00:40,1019,42,18,6,1,1,7,6,False,False,False,True,963,1.8956692913385826,50,93,0
2025-12-02 11:27:40,1006,32,11,1,0,1,2,1,False,False,False,True,922,1.8626262626262626,50,107,0
2025-12-07 03:58:40,1001,31,3,6,1,3,7,6,True,False,False,False,966,1.861271676300578,50,94,0
2025-12-03 21:27:40,1005,34,21,2,0,3,3,2,True,False,False,False,973,1.8893203883495147,50,101,0
2025-12-02 21:27:40,1008,1,21,1,0,1,2,1,False,False,False,True,978,1.9520958083832336,50,102,0
2025-12-03 21:18:40,1016,35,21,2,0,4,3,2,False,False,True,False,948,1.9268292682926829,50,102,1
2025-12-05 11:04:40,1015,11,11,4,0,3,5,4,True,False,False,False,1037,1.9827915869980879,50,103,0
2025-12-07 03:15:40,1017,4,3,6,1,1,7,6,False,False,False,True,892,1.8739495798319328,50,115,0
2025-12-02 08:20:40,1001,3,8,1,0,1,2,1,False,False,False,True,966,1.861271676300578,50,115,0
2025-12-02 15:37:40,1002,47,15,1,0,2,2,1,False,True,False,False,959,1.8915187376725837,50,93,0
2025-12-05 02:29:40,1015,31,2,4,0,1,5,4,False,False,False,True,1037,1.9827915869980879,50,94,0
2025-12-06 15:50:40,1004,14,15,5,1,3,6,5,True,False,False,False,961,1.9532520325203253,50,103,0
2025-12-07 10:10:40,1015,41,10,6,1,3,7,6,True,False,False,False,1037,1.9827915869980879,50,101,0
2025-12-02 21:36:40,1005,31,21,1,0,2,2,1,False,True,False,False,973,1.8893203883495147,50,94,0
2025-12-02 03:44:40,1011,35,3,1,0,4,2,1,False,False,True,False,925,1.824457593688363,50,102,1
2025-12-03 23:11:40,1015,34,23,2,0,2,3,2,False,True,False,False,1037,1.9827915869980879,50,101,0
2025-12-06 06:52:40,1009,45,6,5,1,3,6,5,True,False,False,False,884,1.9175704989154012,50,70,0
2025-12-02 13:21:40,1011,32,13,1,0,1,2,1,False,False,False,True,925,1.824457593688363,50,107,0
2025-12-07 09:12:40,1018,2,9,6,1,1,7,6,False,False,False,True,1032,1.8970588235294117,50,102,0
2025-12-03 08:29:40,1006,23,8,2,0,2,3,2,False,True,False,False,922,1.8626262626262626,50,90,0
2025-12-01 05:04:40,1017,22,5,0,0,1,1,0,False,False,False,True,892,1.8739495798319328,50,96,0
2025-12-06 23:42:40,1010,32,23,5,1,3,6,5,True,False,False,False,1023,1.9229323308270676,50,107,0
2025-12-07 11:54:40,1019,42,11,6,1,1,7,6,False,False,False,True,963,1.8956692913385826,50,93,0
2025-12-02 13:11:40,1017,31,13,1,0,3,2,1,True,False,False,False,892,1.8739495798319328,50,94,0
2025-12-01 19:55:40,1001,21,19,0,0,4,1,0,False,False,True,False,966,1.861271676300578,50,100,1
2025-12-03 19:14:40,1006,32,19,2,0,3,3,2,True,False,False,False,922,1.8626262626262626,50,107,0
2025-12-07 17:08:40,1008,7,17,6,1,1,7,6,False,False,False,True,978,1.9520958083832336,50,96,0
2025-12-01 07:51:40,1017,39,7,0,0,3,1,0,True,False,False,False,892,1.8739495798319328,50,106,0
2025-12-03 11:50:40,1015,10,11,2,0,1,3,2,False,False,False,True,1037,1.9827915869980879,50,118,0
2025-11-30 23:35:40,1017,39,23,6,1,1,30,6,False,False,False,True,892,1.8739495798319328,50,106,0
2025-12-04 17:48:40,1002,37,17,3,0,2,4,3,False,True,False,False,959,1.8915187376725837,50,106,0
2025-12-07 04:49:40,1007,25,4,6,1,1,7,6,False,False,False,True,856,1.8329764453961457,50,102,0
2025-12-01 20:42:40,1018,37,20,0,0,2,1,0,False,True,False,False,1032,1.8970588235294117,50,106,0
2025-12-05 22:41:40,1004,19,22,4,0,1,5,4,False,False,False,True,961,1.9532520325203253,50,106,0
2025-12-04 20:22:40,1015,29,20,3,0,2,4,3,False,True,False,False,1037,1.9827915869980879,50,100,0
2025-12-06 02:33:40,1018,20,2,5,1,3,6,5,True,False,False,False,1032,1.8970588235294117,50,102,0
2025-12-01 12:24:40,1013,13,12,0,0,1,1,0,False,False,False,True,934,1.9218106995884774,50,104,0
2025-12-06 11:49:40,1007,4,11,5,1,3,6,5,True,False,False,False,856,1.8329764453961457,50,115,0
2025-12-07 03:20:40,1020,50,3,6,1,1,7,6,False,False,False,True,934,1.9139344262295082,50,90,0
2025-12-07 03:09:40,1017,2,3,6,1,3,7,6,True,False,False,False,892,1.8739495798319328,50,102,0
2025-12-05 04:35:40,1007,14,4,4,0,2,5,4,False,True,False,False,856,1.8329764453961457,50,103,0
2025-12-07 12:41:40,1002,25,12,6,1,1,7,6,False,False,False,True,959,1.8915187376725837,50,102,0
2025-12-04 16:02:40,1017,42,16,3,0,1,4,3,False,False,False,True,892,1.8739495798319328,50,93,0
2025-12-01 17:44:40,1011,33,17,0,0,2,1,0,False,True,False,False,925,1.824457593688363,50,97,0
2025-12-04 01:43:40,1014,15,1,3,0,1,4,3,False,False,False,True,978,1.8771593090211132,50,120,0
2025-12-06 11:48:40,1003,4,11,5,1,1,6,5,False,False,False,True,941,1.8523622047244095,50,115,0
2025-12-03 17:27:40,1010,43,17,2,0,2,3,2,False,True,False,False,1023,1.9229323308270676,50,104,0
2025-12-03 18:24:40,1007,3,18,2,0,4,3,2,False,False,True,False,856,1.8329764453961457,50,115,1
2025-12-02 21:35:40,1004,2,21,1,0,3,2,1,True,False,False,False,961,1.9532520325203253,50,102,0
2025-12-05 19:26:40,1006,20,19,4,0,1,5,4,False,False,False,True,922,1.8626262626262626,50,102,0
2025-12-01 02:00:40,1003,46,2,0,0,1,1,0,False,False,False,True,941,1.8523622047244095,50,114,0
2025-12-06 13:43:40,1002,41,13,5,1,2,6,5,False,True,False,False,959,1.8915187376725837,50,101,0
2025-12-07 01:19:40,1004,5,1,6,1,4,7,6,False,False,True,False,961,1.9532520325203253,50,85,1
2025-12-05 06:31:40,1001,50,6,4,0,3,5,4,True,False,False,False,966,1.861271676300578,50,90,0
2025-12-07 21:37:40,1017,9,21,6,1,1,7,6,False,False,False,True,892,1.8739495798319328,50,95,0
2025-12-03 20:21:40,1013,31,20,2,0,3,3,2,True,False,False,False,934,1.9218106995884774,50,94,0
2025-12-06 01:24:40,1020,34,1,5,1,4,6,5,False,False,True,False,934,1.9139344262295082,50,101,1
2025-12-04 11:35:40,1004,43,11,3,0,1,4,3,False,False,False,True,961,1.9532520325203253,50,104,0
2025-12-05 06:50:40,1007,2,6,4,0,1,5,4,False,False,False,True,856,1.8329764453961457,50,102,0
2025-12-06 08:16:40,1006,40,8,5,1,2,6,5,False,True,False,False,922,1.8626262626262626,50,100,0
2025-12-03 19:04:40,1013,22,19,2,0,1,3,2,False,False,False,True,934,1.9218106995884774,50,96,0
2025-12-07 07:03:40,1004,6,7,6,1,1,7,6,False,False,False,True,961,1.9532520325203253,50,104,0
2025-12-01 10:36:40,1015,39,10,0,0,2,1,0,False,True,False,False,1037,1.9827915869980879,50,106,0
2025-12-05 00:05:40,1007,26,0,4,0,3,5,4,True,False,False,False,856,1.8329764453961457,50,112,0
2025-12-06 18:16:40,1014,35,18,5,1,3,6,5,True,False,False,False,978,1.8771593090211132,50,102,0
2025-12-04 14:20:40,1009,15,14,3,0,3,4,3,True,False,False,False,884,1.9175704989154012,50,120,0
2025-12-05 17:25:40,1019,1,17,4,0,1,5,4,False,False,False,True,963,1.8956692913385826,50,102,0
2025-12-07 02:16:40,1013,33,2,6,1,3,7,6,True,False,False,False,934,1.9218106995884774,50,97,0
2025-12-01 19:50:40,1002,25,19,0,0,1,1,0,False,False,False,True,959,1.8915187376725837,50,102,0
2025-12-05 19:47:40,1017,42,19,4,0,1,5,4,False,False,False,True,892,1.8739495798319328,50,93,0
2025-12-07 12:45:40,1010,3,12,6,1,1,7,6,False,False,False,True,1023,1.9229323308270676,50,115,0
2025-12-01 22:01:40,1014,9,22,0,0,1,1,0,False,False,False,True,978,1.8771593090211132,50,95,0
2025-12-06 13:30:40,1003,23,13,5,1,1,6,5,False,False,False,True,941,1.8523622047244095,50,90,0
2025-12-04 19:14:40,1003,6,19,3,0,4,4,3,False,False,True,False,941,1.8523622047244095,50,104,1
